,방송일시,노출(분),상품명,상품군,판매단가,취급액
3995,2019-02-12 10:20,20.0,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,158000 ,20512000.0
3996,2019-02-12 10:20,20.0,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000 ,9722000.0
3997,2019-02-12 10:20,20.0,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,148000 ,7495000.0
3998,2019-02-12 10:20,20.0,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,158000 ,4049000.0
3999,2019-02-12 10:40,20.0,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,158000 ,25541000.0
4000,2019-02-12 10:40,20.0,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000 ,13926000.0
4001,2019-02-12 10:40,20.0,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,148000 ,8541000.0
4002,2019-02-12 10:40,20.0,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,158000 ,1750000.0
4003,2019-02-12 11:00,30.0,아이넥스 프리미엄 올스텐 싱크선반,주방,89800 ,27074000.0
4004,2019-02-12 11:30,30.0,아이넥스 프리미엄 올스텐 싱크선반,주방,89800 ,48522000.0
4005,2019-02-12 12:00,20.0,일시불 락앤락 유로오븐글라스 세트,주방,64800 ,11566000.0
4006,2019-02-12 12:00,20.0,무이자 락앤락 유로오븐글라스 세트,주방,69800 ,1253000.0
4007,2019-02-12 12:20,20.0,일시불 락앤락 유로오븐글라스 세트,주방,64800 ,24101000.0
4008,2019-02-12 12:20,20.0,무이자 락앤락 유로오븐글라스 세트,주방,69800 ,4134000.0
4009,2019-02-12 12:40,20.0,일시불 락앤락 유로오븐글라스 세트,주방,64800 ,39495000.0
4010,2019-02-12 12:40,20.0,무이자 락앤락 유로오븐글라스 세트,주방,69800 ,3359000.0
4011,2019-02-12 13:00,20.0,월드컵 남성 워킹화+슬립온,잡화,39800 ,14589000.0
4012,2019-02-12 13:00,20.0,월드컵 여성 워킹화+슬립온,잡화,39800 ,15870000.0
4013,2019-02-12 13:20,20.0,월드컵 남성 워킹화+슬립온,잡화,39800 ,17157000.0
4014,2019-02-12 13:20,20.0,월드컵 여성 워킹화+슬립온,잡화,39800 ,18373000.0
4015,2019-02-12 13:40,20.0,월드컵 남성 워킹화+슬립온,잡화,39800 ,24433000.0
4016,2019-02-12 13:40,20.0,월드컵 여성 워킹화+슬립온,잡화,39800 ,16620000.0
4017,2019-02-12 14:00,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000 ,15569000.0
4018,2019-02-12 14:20,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000 ,25566000.0
4019,2019-02-12 14:40,20.0,종근당건강 프로메가 오메가3 파워,건강기능,79000 ,30087000.0
4020,2019-02-12 15:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800 ,17309000.0
4021,2019-02-12 15:20,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800 ,28929000.0
4022,2019-02-12 15:40,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800 ,42321000.0
4023,2019-02-12 16:00,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,26758000.0
4024,2019-02-12 16:20,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,47314000.0
4025,2019-02-12 16:40,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,57534000.0
4026,2019-02-12 17:00,20.0,안동간고등어 20팩,농수축,30900 ,36946000.0
4027,2019-02-12 17:20,20.0,안동간고등어 20팩,농수축,30900 ,44653000.0
4028,2019-02-12 17:40,20.0,안동간고등어 20팩,농수축,30900 ,60408000.0
4029,2019-02-12 18:00,20.0,에코라믹 통주물 스톤 냄비세트,주방,60900 ,24627000.0
4030,2019-02-12 18:20,20.0,에코라믹 통주물 스톤 냄비세트,주방,60900 ,40776000.0
4031,2019-02-12 18:40,20.0,에코라믹 통주물 스톤 냄비세트,주방,60900 ,57328000.0
4032,2019-02-12 19:00,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,12815000.0
4033,2019-02-12 19:00,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,11201000.0
4034,2019-02-12 19:20,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,24161000.0
4035,2019-02-12 19:20,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,19152000.0
4036,2019-02-12 19:40,20.0,일시불 LG 통돌이 세탁기,가전,439000 ,32737000.0
4037,2019-02-12 19:40,20.0,무이자 LG 통돌이 세탁기,가전,489000 ,30237000.0
4038,2019-02-12 20:00,20.0,국내산 손질갑오징어 8팩,농수축,49900 ,32559000.0
4039,2019-02-12 20:20,20.0,국내산 손질갑오징어 8팩,농수축,49900 ,64755000.0
4040,2019-02-12 20:40,20.0,국내산 손질갑오징어 8팩,농수축,49900 ,71281000.0
4041,2019-02-12 21:00,20.0,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000 ,3366000.0
4042,2019-02-12 21:00,20.0,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000 ,3751000.0
4043,2019-02-12 21:00,20.0,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000 ,14624000.0
4044,2019-02-12 21:00,20.0,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000 ,5499000.0
4045,2019-02-12 21:00,20.0,일시불 LG 울트라HD TV 70UK6800HNC,가전,2700000 ,6964000.0
4046,2019-02-12 21:00,20.0,무이자 LG 울트라HD TV 70UK6800HNC,가전,2990000 ,
4047,2019-02-12 21:20,20.0,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000 ,3366000.0
4048,2019-02-12 21:20,20.0,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000 ,11128000.0
4049,2019-02-12 21:20,20.0,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000 ,9792000.0
4050,2019-02-12 21:20,20.0,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000 ,21873000.0
4051,2019-02-12 21:20,20.0,일시불 LG 울트라HD TV 70UK6800HNC,가전,2700000 ,6964000.0
4052,2019-02-12 21:20,20.0,무이자 LG 울트라HD TV 70UK6800HNC,가전,2990000 ,7710000.0
4053,2019-02-12 21:40,20.0,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000 ,29944000.0
4054,2019-02-12 21:40,20.0,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000 ,7401000.0
4055,2019-02-12 21:40,20.0,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000 ,53489000.0
4056,2019-02-12 21:40,20.0,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000 ,32745000.0
4057,2019-02-12 21:40,20.0,일시불 LG 울트라HD TV 70UK6800HNC,가전,2700000 ,20793000.0
4058,2019-02-12 21:40,20.0,무이자 LG 울트라HD TV 70UK6800HNC,가전,2990000 ,23055000.0
4059,2019-02-12 22:00,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종,잡화,99000 ,23590000.0
4060,2019-02-12 22:20,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종,잡화,99000 ,42217000.0
4061,2019-02-12 22:40,20.0,도스문도스 카이만 엠보 소가죽 핸드백 1종,잡화,99000 ,46976000.0
4062,2019-02-12 23:00,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000 ,7707000.0
4063,2019-02-12 23:00,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000 ,8470000.0
4064,2019-02-12 23:00,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000 ,2862000.0
4065,2019-02-12 23:00,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000 ,
4066,2019-02-12 23:00,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000 ,3115000.0
4067,2019-02-12 23:00,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000 ,6698000.0
4068,2019-02-12 23:20,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000 ,8989000.0
4069,2019-02-12 23:20,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000 ,11281000.0
4070,2019-02-12 23:20,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000 ,5666000.0
4071,2019-02-12 23:20,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000 ,3115000.0
4072,2019-02-12 23:20,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000 ,16905000.0
4073,2019-02-12 23:20,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000 ,5031000.0
4074,2019-02-12 23:40,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 SS,가구,499000 ,30666000.0
4075,2019-02-12 23:40,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 SS,가구,549000 ,8480000.0
4076,2019-02-12 23:40,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 Q,가구,549000 ,14090000.0
4077,2019-02-12 23:40,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 Q,가구,599000 ,9246000.0
4078,2019-02-12 23:40,20.0,(일) 삼익가구 LED 제니비 서랍형 침대 K,가구,599000 ,13837000.0
4079,2019-02-12 23:40,20.0,(무) 삼익가구 LED 제니비 서랍형 침대 K,가구,649000 ,8347000.0
4080,2019-02-13 0:00,20.0,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900 ,10293000.0
4081,2019-02-13 0:20,20.0,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900 ,22187000.0
4082,2019-02-13 0:40,20.0,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,79900 ,19972000.0
4083,2019-02-13 1:00,20.0,K-SWISS 남성약기모팬츠3종,의류,69900 ,7004000.0
4084,2019-02-13 1:20,20.0,K-SWISS 남성약기모팬츠3종,의류,69900 ,8516000.0
4085,2019-02-13 1:40,16.0,K-SWISS 남성약기모팬츠3종,의류,69900 ,11004000.0
4086,2019-02-13 6:00,20.0,쓰임 마호가니 원목도마 4종 세트,주방,56900 ,6165000.0
4087,2019-02-13 6:20,20.0,쓰임 마호가니 원목도마 4종 세트,주방,56900 ,9940000.0
4088,2019-02-13 6:40,20.0,쓰임 마호가니 원목도마 4종 세트,주방,56900 ,13444000.0
4089,2019-02-13 7:00,20.0,월드컵 남성 워킹화+슬립온,잡화,39800 ,6400000.0
4090,2019-02-13 7:00,20.0,월드컵 여성 워킹화+슬립온,잡화,39800 ,10862000.0
4091,2019-02-13 7:20,20.0,월드컵 남성 워킹화+슬립온,잡화,39800 ,13971000.0
4092,2019-02-13 7:20,20.0,월드컵 여성 워킹화+슬립온,잡화,39800 ,14634000.0
4093,2019-02-13 7:40,20.0,월드컵 남성 워킹화+슬립온,잡화,39800 ,14942000.0
4094,2019-02-13 7:40,20.0,월드컵 여성 워킹화+슬립온,잡화,39800 ,15575000.0
4095,2019-02-13 8:00,30.0,아키 조끼형 더블보정 란쥬 쉐이퍼(96차),속옷,79900 ,16855000.0
4096,2019-02-13 8:30,30.0,아키 조끼형 더블보정 란쥬 쉐이퍼(96차),속옷,79900 ,33865000.0
4097,2019-02-13 9:00,20.0,마리노블 밍크 퍼 베스트,의류,269000 ,10418000.0
4098,2019-02-13 9:20,20.0,마리노블 밍크 퍼 베스트,의류,269000 ,23474000.0
4099,2019-02-13 9:40,20.0,마리노블 밍크 퍼 베스트,의류,269000 ,39046000.0
4100,2019-02-13 10:00,20.0,무이자 쿠쿠전기밥솥 10인용,주방,218000 ,8706000.0
4101,2019-02-13 10:00,20.0,일시불 쿠쿠전기밥솥 10인용,주방,208000 ,11300000.0
4102,2019-02-13 10:00,20.0,무이자 쿠쿠전기밥솥 6인용,주방,208000 ,5297000.0
4103,2019-02-13 10:00,20.0,일시불  쿠쿠전기밥솥 6인용,주방,198000 ,4334000.0
4104,2019-02-13 10:20,20.0,무이자 쿠쿠전기밥솥 10인용,주방,218000 ,22069000.0
4105,2019-02-13 10:20,20.0,일시불 쿠쿠전기밥솥 10인용,주방,208000 ,14304000.0
4106,2019-02-13 10:20,20.0,무이자 쿠쿠전기밥솥 6인용,주방,208000 ,5297000.0
4107,2019-02-13 10:20,20.0,일시불  쿠쿠전기밥솥 6인용,주방,198000 ,2909000.0
4108,2019-02-13 10:40,20.0,무이자 쿠쿠전기밥솥 10인용,주방,218000 ,22073000.0
4109,2019-02-13 10:40,20.0,일시불 쿠쿠전기밥솥 10인용,주방,208000 ,15053000.0
4110,2019-02-13 10:40,20.0,무이자 쿠쿠전기밥솥 6인용,주방,208000 ,9060000.0
4111,2019-02-13 10:40,20.0,일시불  쿠쿠전기밥솥 6인용,주방,198000 ,9332000.0
4112,2019-02-13 11:00,30.0,에코라믹 컬링스톤프라이팬세트,주방,50900 ,48825000.0
4113,2019-02-13 11:30,30.0,에코라믹 컬링스톤프라이팬세트,주방,50900 ,71523000.0
4114,2019-02-13 12:00,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,4704000.0
4115,2019-02-13 12:00,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,955000.0
4116,2019-02-13 12:00,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,4969000.0
4117,2019-02-13 12:00,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,3468000.0
4118,2019-02-13 12:20,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,8585000.0
4119,2019-02-13 12:20,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,10937000.0
4120,2019-02-13 12:20,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,9258000.0
4121,2019-02-13 12:20,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,7452000.0
4122,2019-02-13 12:40,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,17066000.0
4123,2019-02-13 12:40,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,9995000.0
4124,2019-02-13 12:40,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,5006000.0
4125,2019-02-13 12:40,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,12904000.0
4126,2019-02-13 13:00,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800 ,16279000.0
4127,2019-02-13 13:20,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800 ,21511000.0
4128,2019-02-13 13:40,20.0,키친플라워 대용량 디지털 에어프라이어 5L,주방,89800 ,39835000.0
4129,2019-02-13 14:00,20.0,하늘내린 용대리황태10미,농수축,32900 ,20871000.0
4130,2019-02-13 14:20,20.0,하늘내린 용대리황태10미,농수축,32900 ,30983000.0
4131,2019-02-13 14:40,20.0,하늘내린 용대리황태10미,농수축,32900 ,25771000.0
4132,2019-02-13 15:00,20.0,천수봉명인 선재 전통 메주세트,농수축,96000 ,13761000.0
4133,2019-02-13 15:20,20.0,천수봉명인 선재 전통 메주세트,농수축,96000 ,25491000.0
4134,2019-02-13 15:40,20.0,천수봉명인 선재 전통 메주세트,농수축,96000 ,54600000.0
4135,2019-02-13 16:00,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900 ,24458000.0
4136,2019-02-13 16:20,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900 ,36779000.0
4137,2019-02-13 16:40,20.0,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,59900 ,41528000.0
4138,2019-02-13 17:00,20.0,강원도양구 간편시래기 + 시래기 들깨 무침,농수축,30900 ,28340000.0
4139,2019-02-13 17:20,20.0,강원도양구 간편시래기 + 시래기 들깨 무침,농수축,30900 ,36598000.0
4140,2019-02-13 17:40,20.0,강원도양구 간편시래기 + 시래기 들깨 무침,농수축,30900 ,48660000.0
4141,2019-02-13 18:00,20.0,우리바다 손질왕꼬막 24팩,농수축,39900 ,40049000.0
4142,2019-02-13 18:20,20.0,우리바다 손질왕꼬막 24팩,농수축,39900 ,55988000.0
4143,2019-02-13 18:40,20.0,우리바다 손질왕꼬막 24팩,농수축,39900 ,65595000.0
4144,2019-02-13 19:00,20.0,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000 ,6682000.0
4145,2019-02-13 19:00,20.0,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000 ,3751000.0
4146,2019-02-13 19:00,20.0,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000 ,4908000.0
4147,2019-02-13 19:00,20.0,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000 ,5499000.0
4148,2019-02-13 19:00,20.0,일시불 LG 울트라HD TV 70UK6800HNC,가전,2700000 ,
4149,2019-02-13 19:00,20.0,무이자 LG 울트라HD TV 70UK6800HNC,가전,2990000 ,7710000.0
4150,2019-02-13 19:20,20.0,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000 ,10023000.0
4151,2019-02-13 19:20,20.0,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000 ,
4152,2019-02-13 19:20,20.0,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000 ,4934000.0
4153,2019-02-13 19:20,20.0,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000 ,11000000.0
4154,2019-02-13 19:20,20.0,일시불 LG 울트라HD TV 70UK6800HNC,가전,2700000 ,6964000.0
4155,2019-02-13 19:20,20.0,무이자 LG 울트라HD TV 70UK6800HNC,가전,2990000 ,
4156,2019-02-13 19:40,20.0,일시불 LG 울트라HD TV 55UK6800HNC,가전,1300000 ,
4157,2019-02-13 19:40,20.0,무이자 LG 울트라HD TV 55UK6800HNC,가전,1440000 ,11103000.0
4158,2019-02-13 19:40,20.0,일시불 LG 울트라HD TV 65UK6800HNC,가전,1900000 ,29224000.0
4159,2019-02-13 19:40,20.0,무이자 LG 울트라HD TV 65UK6800HNC,가전,2130000 ,10948000.0
4160,2019-02-13 19:40,20.0,일시불 LG 울트라HD TV 70UK6800HNC,가전,2700000 ,13879000.0
4161,2019-02-13 19:40,20.0,무이자 LG 울트라HD TV 70UK6800HNC,가전,2990000 ,23055000.0
4162,2019-02-13 20:00,20.0,노비타 스마트 비데,생활용품,189000 ,19003000.0
4163,2019-02-13 20:20,20.0,노비타 스마트 비데,생활용품,189000 ,36070000.0
4164,2019-02-13 20:40,20.0,노비타 스마트 비데,생활용품,189000 ,58711000.0
4165,2019-02-13 21:00,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1409000 ,35192000.0
4166,2019-02-13 21:00,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1549000 ,25941000.0
4167,2019-02-13 21:20,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1409000 ,39065000.0
4168,2019-02-13 21:20,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1549000 ,34441000.0
4169,2019-02-13 21:40,20.0,일시불 LG전자 매직스페이스 냉장고,가전,1409000 ,70305000.0
4170,2019-02-13 21:40,20.0,무이자 LG전자 매직스페이스 냉장고,가전,1549000 ,34441000.0
4171,2019-02-13 22:00,20.0,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800 ,28494000.0
4172,2019-02-13 22:20,20.0,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800 ,36308000.0
4173,2019-02-13 22:40,20.0,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,39800 ,46777000.0
4174,2019-02-13 23:00,20.0,마리노블 밍크 롱코트,의류,399000 ,39808000.0
4175,2019-02-13 23:20,20.0,마리노블 밍크 롱코트,의류,399000 ,50581000.0
4176,2019-02-13 23:40,20.0,마리노블 밍크 롱코트,의류,399000 ,40026000.0
4177,2019-02-14 0:00,20.0,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000 ,7931000.0
4178,2019-02-14 0:00,20.0,컬럼비아 옴니히트 롱드로즈 패키지 7종,속옷,79000 ,1610000.0
4179,2019-02-14 0:00,20.0,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000 ,2917000.0
4180,2019-02-14 0:20,20.0,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000 ,10504000.0
4181,2019-02-14 0:20,20.0,컬럼비아 옴니히트 롱드로즈 패키지 7종,속옷,79000 ,1325000.0
4182,2019-02-14 0:20,20.0,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000 ,2917000.0
4183,2019-02-14 0:40,20.0,컬럼비아 옴니위크 드로즈 패키지 10종,속옷,79000 ,16100000.0
4184,2019-02-14 0:40,20.0,컬럼비아 옴니히트 롱드로즈 패키지 7종,속옷,79000 ,5079000.0
4185,2019-02-14 0:40,20.0,컬럼비아 옴니위크 머슬 언더셔츠 6종,속옷,79000 ,3140000.0
4186,2019-02-14 1:00,20.0,더블유베일 캐시라이크 니트 4종,의류,39900 ,13802000.0
4187,2019-02-14 1:20,20.0,더블유베일 캐시라이크 니트 4종,의류,39900 ,15970000.0
4188,2019-02-14 1:40,16.0,더블유베일 캐시라이크 니트 4종,의류,39900 ,16608000.0
4189,2019-02-14 6:00,20.0,엘렌실라 달팽이크림(콜라겐5+팩트3),이미용,79000 ,9359000.0
4190,2019-02-14 6:20,20.0,엘렌실라 달팽이크림(콜라겐5+팩트3),이미용,79000 ,18892000.0
4191,2019-02-14 6:40,20.0,엘렌실라 달팽이크림(콜라겐5+팩트3),이미용,79000 ,23010000.0
4192,2019-02-14 7:00,20.0,가)세렌셉템버 다이아 체크 리빙박스+압축팩,생활용품,59800 ,9808000.0
4193,2019-02-14 7:20,20.0,가)세렌셉템버 다이아 체크 리빙박스+압축팩,생활용품,59800 ,19175000.0
4194,2019-02-14 7:40,20.0,가)세렌셉템버 다이아 체크 리빙박스+압축팩,생활용품,59800 ,29161000.0
4195,2019-02-14 8:00,20.0,레이프릴 골드라벨 무빙 란쥬,속옷,69900 ,8507000.0
4196,2019-02-14 8:20,20.0,레이프릴 골드라벨 무빙 란쥬,속옷,69900 ,19199000.0
4197,2019-02-14 8:40,20.0,레이프릴 골드라벨 무빙 란쥬,속옷,69900 ,19337000.0
4198,2019-02-14 9:00,20.0,메시제이 퀼팅코트+퍼베스트,의류,59000 ,18137000.0
4199,2019-02-14 9:20,20.0,메시제이 퀼팅코트+퍼베스트,의류,59000 ,27005000.0
4200,2019-02-14 9:40,20.0,메시제이 퀼팅코트+퍼베스트,의류,59000 ,35288000.0
4201,2019-02-14 10:00,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,1926000.0
4202,2019-02-14 10:00,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,955000.0
4203,2019-02-14 10:00,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,6413000.0
4204,2019-02-14 10:00,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,3401000.0
4205,2019-02-14 10:20,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,2865000.0
4206,2019-02-14 10:20,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,4604000.0
4207,2019-02-14 10:20,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,5710000.0
4208,2019-02-14 10:20,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,4071000.0
4209,2019-02-14 10:40,20.0,무이자 린나이 자동불꽃조절 가스레인지 3구,주방,289000 ,16962000.0
4210,2019-02-14 10:40,20.0,일시불  린나이 자동불꽃조절 가스레인지 3구,주방,279000 ,8223000.0
4211,2019-02-14 10:40,20.0,무이자  린나이 자동불꽃조절 가스레인지 2구,주방,219000 ,8494000.0
4212,2019-02-14 10:40,20.0,일시불  린나이 자동불꽃조절 가스레인지 2구,주방,209000 ,7422000.0
4213,2019-02-14 11:00,30.0,로베르타 디 까메리노 트리플커버 지퍼쉐이핑 란쥬,속옷,89900 ,45478000.0
4214,2019-02-14 11:30,30.0,로베르타 디 까메리노 트리플커버 지퍼쉐이핑 란쥬,속옷,89900 ,75259000.0
4215,2019-02-14 12:00,30.0,아이넥스 프리미엄 올스텐 싱크선반,주방,89800 ,19192000.0
4216,2019-02-14 12:30,30.0,아이넥스 프리미엄 올스텐 싱크선반,주방,89800 ,59361000.0
4217,2019-02-14 13:00,20.0,천연담아 명품다시팩 120포,농수축,49900 ,15705000.0
4218,2019-02-14 13:20,20.0,천연담아 명품다시팩 120포,농수축,49900 ,30673000.0
4219,2019-02-14 13:40,20.0,천연담아 명품다시팩 120포,농수축,49900 ,31018000.0
4220,2019-02-14 14:00,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,20153000.0
4221,2019-02-14 14:20,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,37094000.0
4222,2019-02-14 14:40,20.0,한일 대용량 스텐 분쇄믹서기,주방,109800 ,45084000.0
4223,2019-02-14 15:00,20.0,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,158000 ,7432000.0
4224,2019-02-14 15:00,20.0,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000 ,4911000.0
4225,2019-02-14 15:00,20.0,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,148000 ,2695000.0
4226,2019-02-14 15:00,20.0,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,158000 ,1200000.0
4227,2019-02-14 15:20,20.0,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,158000 ,23378000.0
4228,2019-02-14 15:20,20.0,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000 ,18320000.0
4229,2019-02-14 15:20,20.0,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,148000 ,11309000.0
4230,2019-02-14 15:20,20.0,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,158000 ,6878000.0
4231,2019-02-14 15:40,20.0,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,158000 ,29061000.0
4232,2019-02-14 15:40,20.0,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,168000 ,16390000.0
4233,2019-02-14 15:40,20.0,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,148000 ,11169000.0
4234,2019-02-14 15:40,20.0,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,158000 ,3466000.0
4235,2019-02-14 16:00,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,25424000.0
4236,2019-02-14 16:20,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,48783000.0
4237,2019-02-14 16:40,20.0,옛날 그 쥐포 110장 (11팩),농수축,32900 ,59110000.0
4238,2019-02-14 17:00,20.0,자연산 손질 통오징어 21미,농수축,40900 ,36937000.0
4239,2019-02-14 17:20,20.0,자연산 손질 통오징어 21미,농수축,40900 ,63825000.0
4240,2019-02-14 17:40,20.0,자연산 손질 통오징어 21미,농수축,40900 ,59919000.0
4241,2019-02-14 18:00,20.0,청정수산 완도활전복 中사이즈 26미,농수축,59900 ,21942000.0
4242,2019-02-14 18:20,20.0,청정수산 완도활전복 中사이즈 26미,농수축,59900 ,27461000.0
4243,2019-02-14 18:40,20.0,청정수산 완도활전복 中사이즈 26미,농수축,59900 ,44939000.0
4244,2019-02-14 19:00,20.0,노비타 스마트 비데,생활용품,189000 ,18145000.0
4245,2019-02-14 19:20,20.0,노비타 스마트 비데,생활용품,189000 ,31720000.0
4246,2019-02-14 19:40,20.0,노비타 스마트 비데,생활용품,189000 ,52787000.0
